timestamp,index,utilization.gpu,power.draw,memory.used
2026/06/19 10:02:43.033, 6, 0, 14.90, 0
2026/06/19 10:02:43.039, 7, 0, 14.84, 0
2026/06/19 10:02:44.046, 0, 0, 24.08, 0
2026/06/19 10:02:44.054, 1, 0, 24.02, 0
2026/06/19 10:02:44.061, 2, 0, 24.70, 0
2026/06/19 10:02:44.067, 3, 0, 24.17, 0
2026/06/19 10:02:44.074, 4, 0, 23.93, 0
2026/06/19 10:02:44.081, 5, 0, 15.04, 0
2026/06/19 10:02:44.091, 6, 0, 15.24, 0
2026/06/19 10:02:44.098, 7, 0, 14.79, 0
2026/06/19 10:02:45.105, 0, 0, 29.49, 0
2026/06/19 10:02:45.112, 1, 0, 24.02, 0
2026/06/19 10:02:45.119, 2, 0, 24.60, 0
2026/06/19 10:02:45.126, 3, 0, 24.17, 0
2026/06/19 10:02:45.132, 4, 0, 23.83, 0
2026/06/19 10:02:45.139, 5, 0, 14.90, 0
2026/06/19 10:02:45.149, 6, 0, 14.95, 0
2026/06/19 10:02:45.156, 7, 0, 14.74, 0
2026/06/19 10:02:46.163, 0, 0, 26.87, 0
2026/06/19 10:02:46.171, 1, 0, 24.12, 0
2026/06/19 10:02:46.178, 2, 0, 24.60, 0
2026/06/19 10:02:46.185, 3, 0, 24.22, 0
2026/06/19 10:02:46.191, 4, 0, 23.73, 0
2026/06/19 10:02:46.198, 5, 0, 14.80, 0
2026/06/19 10:02:46.208, 6, 0, 15.25, 0
2026/06/19 10:02:46.215, 7, 0, 14.98, 0
2026/06/19 10:02:47.222, 0, 0, 24.22, 0
2026/06/19 10:02:47.229, 1, 0, 24.21, 0
2026/06/19 10:02:47.236, 2, 0, 24.60, 0
2026/06/19 10:02:47.244, 3, 0, 24.17, 0
2026/06/19 10:02:47.250, 4, 0, 23.78, 0
2026/06/19 10:02:47.257, 5, 0, 14.60, 0
2026/06/19 10:02:47.267, 6, 0, 14.91, 0
2026/06/19 10:02:47.274, 7, 0, 15.18, 0
2026/06/19 10:02:48.281, 0, 0, 24.22, 0
2026/06/19 10:02:48.289, 1, 0, 24.21, 0
2026/06/19 10:02:48.296, 2, 0, 24.65, 0
2026/06/19 10:02:48.303, 3, 0, 24.12, 0
2026/06/19 10:02:48.310, 4, 0, 23.83, 0
2026/06/19 10:02:48.317, 5, 0, 14.51, 0
2026/06/19 10:02:48.327, 6, 0, 14.47, 0
2026/06/19 10:02:48.334, 7, 0, 15.38, 0
2026/06/19 10:02:49.341, 0, 0, 24.18, 0
2026/06/19 10:02:49.349, 1, 0, 24.21, 0
2026/06/19 10:02:49.356, 2, 0, 24.70, 0
2026/06/19 10:02:49.363, 3, 0, 24.16, 0
2026/06/19 10:02:49.370, 4, 0, 23.83, 0
2026/06/19 10:02:49.377, 5, 0, 14.65, 0
2026/06/19 10:02:49.387, 6, 0, 14.61, 0
2026/06/19 10:02:49.394, 7, 0, 15.38, 0
2026/06/19 10:02:50.401, 0, 0, 24.13, 0
2026/06/19 10:02:50.409, 1, 0, 24.11, 0
2026/06/19 10:02:50.417, 2, 0, 24.70, 0
2026/06/19 10:02:50.424, 3, 0, 24.11, 0
2026/06/19 10:02:50.431, 4, 0, 23.88, 0
2026/06/19 10:02:50.439, 5, 0, 14.85, 0
2026/06/19 10:02:50.449, 6, 0, 14.76, 0
2026/06/19 10:02:50.456, 7, 0, 14.89, 0
2026/06/19 10:02:51.464, 0, 0, 24.08, 0
2026/06/19 10:02:51.471, 1, 0, 24.02, 0
2026/06/19 10:02:51.479, 2, 0, 24.70, 0
2026/06/19 10:02:51.486, 3, 0, 24.07, 0
2026/06/19 10:02:51.493, 4, 0, 23.93, 0
2026/06/19 10:02:51.501, 5, 0, 14.85, 0
2026/06/19 10:02:51.511, 6, 0, 14.71, 0
2026/06/19 10:02:51.518, 7, 0, 14.55, 0
2026/06/19 10:02:52.525, 0, 0, 24.08, 0
2026/06/19 10:02:52.533, 1, 0, 24.02, 0
2026/06/19 10:02:52.541, 2, 0, 24.65, 0
2026/06/19 10:02:52.548, 3, 0, 24.12, 0
2026/06/19 10:02:52.555, 4, 0, 23.88, 0
2026/06/19 10:02:52.562, 5, 0, 15.04, 0
2026/06/19 10:02:52.574, 6, 0, 16.22, 0
2026/06/19 10:02:52.581, 7, 0, 14.69, 0
2026/06/19 10:02:53.589, 0, 0, 24.17, 0
2026/06/19 10:02:53.596, 1, 0, 24.02, 0
2026/06/19 10:02:53.604, 2, 0, 24.55, 0
2026/06/19 10:02:53.611, 3, 0, 24.12, 0
2026/06/19 10:02:53.618, 4, 0, 23.83, 0
2026/06/19 10:02:53.626, 5, 0, 14.85, 0
2026/06/19 10:02:53.637, 6, 0, 14.95, 0
2026/06/19 10:02:53.645, 7, 0, 14.84, 0
2026/06/19 10:02:54.652, 0, 0, 24.17, 0
2026/06/19 10:02:54.659, 1, 0, 24.07, 0
2026/06/19 10:02:54.667, 2, 0, 24.55, 0
2026/06/19 10:02:54.674, 3, 0, 24.21, 0
2026/06/19 10:02:54.681, 4, 0, 23.83, 0
2026/06/19 10:02:54.688, 5, 0, 14.65, 0
2026/06/19 10:02:54.699, 6, 0, 15.00, 0
2026/06/19 10:02:54.707, 7, 0, 14.89, 0
2026/06/19 10:02:55.714, 0, 0, 24.12, 0
2026/06/19 10:02:55.721, 1, 0, 24.16, 0
2026/06/19 10:02:55.729, 2, 0, 24.60, 0
2026/06/19 10:02:55.736, 3, 0, 24.22, 0
2026/06/19 10:02:55.743, 4, 0, 23.83, 0
2026/06/19 10:02:55.750, 5, 0, 14.75, 0
2026/06/19 10:02:55.761, 6, 0, 23.35, 0
2026/06/19 10:02:55.769, 7, 0, 14.89, 0
2026/06/19 10:02:56.776, 0, 0, 24.03, 0
2026/06/19 10:02:56.783, 1, 0, 24.07, 0
2026/06/19 10:02:56.791, 2, 0, 24.70, 0
2026/06/19 10:02:56.798, 3, 0, 24.12, 0
2026/06/19 10:02:56.805, 4, 0, 23.83, 0
2026/06/19 10:02:56.812, 5, 0, 14.94, 0
2026/06/19 10:02:56.823, 6, 0, 18.93, 0
2026/06/19 10:02:56.830, 7, 0, 15.43, 0
2026/06/19 10:02:57.838, 0, 0, 24.08, 0
2026/06/19 10:02:57.845, 1, 0, 24.02, 0
2026/06/19 10:02:57.852, 2, 0, 24.70, 0
2026/06/19 10:02:57.859, 3, 0, 24.17, 0
2026/06/19 10:02:57.866, 4, 0, 23.88, 0
2026/06/19 10:02:57.873, 5, 0, 15.92, 0
2026/06/19 10:02:57.885, 6, 0, 14.56, 0
2026/06/19 10:02:57.892, 7, 0, 15.03, 0
2026/06/19 10:02:58.899, 0, 0, 24.12, 0
2026/06/19 10:02:58.906, 1, 0, 24.02, 0
2026/06/19 10:02:58.913, 2, 0, 24.65, 0
2026/06/19 10:02:58.920, 3, 0, 24.22, 0
2026/06/19 10:02:58.927, 4, 0, 23.83, 0
2026/06/19 10:02:58.934, 5, 0, 15.04, 0
2026/06/19 10:02:58.945, 6, 0, 14.71, 0
2026/06/19 10:02:58.953, 7, 0, 14.64, 0
2026/06/19 10:02:59.961, 0, 0, 24.13, 0
2026/06/19 10:02:59.968, 1, 0, 24.02, 0
2026/06/19 10:02:59.975, 2, 0, 24.60, 0
2026/06/19 10:02:59.982, 3, 0, 24.21, 0
2026/06/19 10:02:59.989, 4, 0, 23.78, 0
2026/06/19 10:02:59.995, 5, 0, 14.90, 0
2026/06/19 10:03:00.005, 6, 0, 14.86, 0
2026/06/19 10:03:00.012, 7, 0, 14.59, 0
2026/06/19 10:03:01.019, 0, 0, 24.17, 0
2026/06/19 10:03:01.026, 1, 0, 24.11, 0
2026/06/19 10:03:01.033, 2, 0, 24.60, 0
2026/06/19 10:03:01.040, 3, 0, 24.22, 0
2026/06/19 10:03:01.047, 4, 0, 23.78, 0
2026/06/19 10:03:01.054, 5, 0, 17.93, 0
2026/06/19 10:03:01.064, 6, 0, 14.90, 0
2026/06/19 10:03:01.071, 7, 0, 14.59, 0
2026/06/19 10:03:02.078, 0, 0, 24.22, 0
2026/06/19 10:03:02.085, 1, 0, 24.16, 0
2026/06/19 10:03:02.092, 2, 0, 24.60, 0
2026/06/19 10:03:02.099, 3, 0, 24.17, 0
2026/06/19 10:03:02.106, 4, 0, 23.78, 0
2026/06/19 10:03:02.113, 5, 0, 17.78, 0
2026/06/19 10:03:02.123, 6, 0, 14.71, 0
2026/06/19 10:03:02.130, 7, 0, 15.23, 0
2026/06/19 10:03:03.137, 0, 0, 24.17, 0
2026/06/19 10:03:03.144, 1, 0, 24.11, 0
2026/06/19 10:03:03.151, 2, 0, 24.60, 0
2026/06/19 10:03:03.157, 3, 0, 24.12, 0
2026/06/19 10:03:03.164, 4, 0, 23.73, 0
2026/06/19 10:03:03.171, 5, 0, 14.60, 0
2026/06/19 10:03:03.181, 6, 0, 14.95, 0
2026/06/19 10:03:03.188, 7, 0, 15.23, 0
2026/06/19 10:03:04.195, 0, 0, 24.12, 0
2026/06/19 10:03:04.203, 1, 0, 24.65, 0
2026/06/19 10:03:04.210, 2, 0, 24.65, 0
2026/06/19 10:03:04.218, 3, 0, 24.22, 0
2026/06/19 10:03:04.224, 4, 0, 23.78, 0
2026/06/19 10:03:04.232, 5, 0, 14.65, 0
2026/06/19 10:03:04.242, 6, 0, 14.90, 0
2026/06/19 10:03:04.249, 7, 0, 15.04, 0
2026/06/19 10:03:05.256, 0, 0, 24.12, 0
2026/06/19 10:03:05.263, 1, 0, 24.60, 0
2026/06/19 10:03:05.270, 2, 0, 24.70, 0
2026/06/19 10:03:05.278, 3, 0, 24.22, 0
2026/06/19 10:03:05.285, 4, 0, 23.93, 0
2026/06/19 10:03:05.292, 5, 0, 14.56, 0
2026/06/19 10:03:05.302, 6, 0, 14.71, 0
2026/06/19 10:03:05.309, 7, 0, 15.13, 0
2026/06/19 10:03:06.316, 0, 0, 24.13, 0
2026/06/19 10:03:06.324, 1, 0, 24.02, 0
2026/06/19 10:03:06.331, 2, 0, 24.65, 0
2026/06/19 10:03:06.338, 3, 0, 24.12, 0
2026/06/19 10:03:06.345, 4, 0, 23.98, 0
2026/06/19 10:03:06.352, 5, 0, 14.60, 0
2026/06/19 10:03:06.362, 6, 0, 14.66, 0
2026/06/19 10:03:06.370, 7, 0, 14.94, 0
2026/06/19 10:03:07.377, 0, 0, 24.13, 0
2026/06/19 10:03:07.385, 1, 0, 29.39, 0
2026/06/19 10:03:07.393, 2, 0, 25.14, 0
2026/06/19 10:03:07.400, 3, 0, 24.65, 0
2026/06/19 10:03:07.407, 4, 0, 23.83, 0
2026/06/19 10:03:07.414, 5, 0, 14.65, 0
2026/06/19 10:03:07.424, 6, 0, 14.56, 0
2026/06/19 10:03:07.431, 7, 0, 15.72, 0
2026/06/19 10:03:08.439, 0, 0, 24.13, 0
2026/06/19 10:03:08.446, 1, 0, 26.76, 0
2026/06/19 10:03:08.454, 2, 0, 25.14, 0
2026/06/19 10:03:08.461, 3, 0, 24.70, 0
2026/06/19 10:03:08.468, 4, 0, 23.78, 0
2026/06/19 10:03:08.476, 5, 0, 14.65, 0
2026/06/19 10:03:08.486, 6, 0, 15.05, 0
2026/06/19 10:03:08.493, 7, 0, 15.72, 0
2026/06/19 10:03:09.500, 0, 0, 24.17, 0
2026/06/19 10:03:09.508, 1, 0, 24.11, 0
2026/06/19 10:03:09.516, 2, 0, 24.60, 0
2026/06/19 10:03:09.523, 3, 0, 24.17, 0
2026/06/19 10:03:09.530, 4, 0, 23.78, 0
2026/06/19 10:03:09.538, 5, 0, 14.90, 0
2026/06/19 10:03:09.549, 6, 0, 14.95, 0
2026/06/19 10:03:09.557, 7, 0, 14.74, 0
2026/06/19 10:03:10.565, 0, 0, 24.17, 0
2026/06/19 10:03:10.573, 1, 0, 24.11, 0
2026/06/19 10:03:10.580, 2, 0, 30.85, 0
2026/06/19 10:03:10.588, 3, 0, 29.67, 0
2026/06/19 10:03:10.595, 4, 0, 23.78, 0
2026/06/19 10:03:10.603, 5, 0, 14.85, 0
2026/06/19 10:03:10.614, 6, 0, 15.00, 0
2026/06/19 10:03:10.622, 7, 0, 25.09, 0
2026/06/19 10:03:11.629, 0, 0, 24.08, 0
2026/06/19 10:03:11.637, 1, 0, 24.11, 0
2026/06/19 10:03:11.644, 2, 0, 27.78, 0
2026/06/19 10:03:11.651, 3, 0, 26.85, 0
2026/06/19 10:03:11.659, 4, 0, 23.88, 0
2026/06/19 10:03:11.666, 5, 0, 14.56, 0
2026/06/19 10:03:11.678, 6, 0, 15.05, 0
2026/06/19 10:03:11.685, 7, 0, 20.07, 0
2026/06/19 10:03:12.693, 0, 0, 24.13, 0
2026/06/19 10:03:12.700, 1, 0, 24.02, 0
2026/06/19 10:03:12.708, 2, 0, 24.65, 0
2026/06/19 10:03:12.715, 3, 0, 24.12, 0
2026/06/19 10:03:12.722, 4, 0, 23.93, 0
2026/06/19 10:03:12.729, 5, 0, 14.75, 0
2026/06/19 10:03:12.741, 6, 0, 14.71, 0
2026/06/19 10:03:12.748, 7, 0, 15.33, 0
2026/06/19 10:03:13.756, 0, 0, 24.17, 0
2026/06/19 10:03:13.763, 1, 0, 24.02, 0
2026/06/19 10:03:13.771, 2, 0, 24.60, 0
2026/06/19 10:03:13.778, 3, 0, 24.22, 0
2026/06/19 10:03:13.785, 4, 0, 23.83, 0
2026/06/19 10:03:13.792, 5, 0, 14.99, 0
2026/06/19 10:03:13.804, 6, 0, 14.46, 0
2026/06/19 10:03:13.811, 7, 0, 15.18, 0
2026/06/19 10:03:14.819, 0, 0, 24.17, 0
2026/06/19 10:03:14.826, 1, 0, 24.07, 0
2026/06/19 10:03:14.833, 2, 0, 24.55, 0
2026/06/19 10:03:14.840, 3, 0, 24.26, 0
2026/06/19 10:03:14.847, 4, 0, 23.78, 0
2026/06/19 10:03:14.854, 5, 0, 14.94, 0
2026/06/19 10:03:14.866, 6, 0, 14.66, 0
2026/06/19 10:03:14.873, 7, 0, 14.89, 0
2026/06/19 10:03:15.880, 0, 0, 24.17, 0
2026/06/19 10:03:15.887, 1, 0, 24.11, 0
2026/06/19 10:03:15.894, 2, 0, 24.55, 0
2026/06/19 10:03:15.901, 3, 0, 24.26, 0
2026/06/19 10:03:15.908, 4, 0, 23.78, 0
2026/06/19 10:03:15.914, 5, 0, 14.94, 0
2026/06/19 10:03:15.926, 6, 0, 14.81, 0
2026/06/19 10:03:15.933, 7, 0, 14.69, 0
2026/06/19 10:03:16.941, 0, 0, 24.22, 0
2026/06/19 10:03:16.948, 1, 0, 24.11, 0
2026/06/19 10:03:16.955, 2, 0, 24.55, 0
2026/06/19 10:03:16.961, 3, 0, 24.12, 0
2026/06/19 10:03:16.968, 4, 0, 23.78, 0
2026/06/19 10:03:16.975, 5, 0, 14.80, 0
2026/06/19 10:03:16.986, 6, 0, 14.86, 0
2026/06/19 10:03:16.993, 7, 0, 14.70, 0
2026/06/19 10:03:18.001, 0, 0, 24.17, 0
2026/06/19 10:03:18.008, 1, 0, 24.16, 0
2026/06/19 10:03:18.015, 2, 0, 24.60, 0
2026/06/19 10:03:18.022, 3, 0, 24.03, 0
2026/06/19 10:03:18.029, 4, 0, 24.12, 0
2026/06/19 10:03:18.035, 5, 0, 14.56, 0
2026/06/19 10:03:18.045, 6, 0, 15.10, 0
2026/06/19 10:03:18.052, 7, 0, 14.74, 0
2026/06/19 10:03:19.060, 0, 0, 24.08, 0
2026/06/19 10:03:19.067, 1, 0, 24.11, 0
2026/06/19 10:03:19.074, 2, 0, 24.65, 0
2026/06/19 10:03:19.080, 3, 0, 24.07, 0
2026/06/19 10:03:19.087, 4, 0, 24.17, 0
2026/06/19 10:03:19.094, 5, 0, 14.65, 0
2026/06/19 10:03:19.104, 6, 0, 16.52, 0
2026/06/19 10:03:19.111, 7, 0, 14.89, 0
2026/06/19 10:03:20.118, 0, 0, 24.08, 0
2026/06/19 10:03:20.125, 1, 0, 24.02, 0
2026/06/19 10:03:20.132, 2, 0, 24.60, 0
2026/06/19 10:03:20.139, 3, 0, 24.12, 0
2026/06/19 10:03:20.145, 4, 0, 23.93, 0
2026/06/19 10:03:20.152, 5, 0, 14.94, 0
2026/06/19 10:03:20.162, 6, 0, 14.81, 0
2026/06/19 10:03:20.169, 7, 0, 15.08, 0
2026/06/19 10:03:21.176, 0, 0, 24.12, 0
2026/06/19 10:03:21.184, 1, 0, 24.02, 0
2026/06/19 10:03:21.191, 2, 0, 24.60, 0
2026/06/19 10:03:21.198, 3, 0, 24.12, 0
2026/06/19 10:03:21.204, 4, 0, 27.00, 0
2026/06/19 10:03:21.211, 5, 0, 14.94, 0
2026/06/19 10:03:21.221, 6, 0, 14.71, 0
2026/06/19 10:03:21.228, 7, 0, 14.98, 0
2026/06/19 10:03:22.235, 0, 0, 24.12, 0
2026/06/19 10:03:22.242, 1, 0, 24.07, 0
2026/06/19 10:03:22.249, 2, 0, 24.55, 0
2026/06/19 10:03:22.257, 3, 0, 24.18, 0
2026/06/19 10:03:22.263, 4, 0, 26.95, 0
2026/06/19 10:03:22.271, 5, 0, 14.94, 0
2026/06/19 10:03:22.281, 6, 0, 14.52, 0
2026/06/19 10:03:22.288, 7, 0, 15.77, 0
2026/06/19 10:03:23.295, 0, 0, 24.37, 0
2026/06/19 10:03:23.302, 1, 0, 24.11, 0
2026/06/19 10:03:23.309, 2, 0, 24.55, 0
2026/06/19 10:03:23.317, 3, 0, 24.22, 0
2026/06/19 10:03:23.323, 4, 0, 23.83, 0
2026/06/19 10:03:23.331, 5, 0, 14.99, 0
2026/06/19 10:03:23.341, 6, 0, 14.42, 0
2026/06/19 10:03:23.348, 7, 0, 14.74, 0
2026/06/19 10:03:24.355, 0, 0, 24.42, 0
2026/06/19 10:03:24.362, 1, 0, 24.11, 0
2026/06/19 10:03:24.370, 2, 0, 24.60, 0
2026/06/19 10:03:24.377, 3, 0, 24.12, 0
2026/06/19 10:03:24.384, 4, 0, 23.83, 0
2026/06/19 10:03:24.391, 5, 0, 14.80, 0
2026/06/19 10:03:24.401, 6, 0, 14.47, 0
2026/06/19 10:03:24.409, 7, 0, 14.69, 0
2026/06/19 10:03:25.416, 0, 0, 24.17, 0
2026/06/19 10:03:25.423, 1, 0, 24.11, 0
2026/06/19 10:03:25.431, 2, 0, 24.55, 0
2026/06/19 10:03:25.438, 3, 0, 24.07, 0
2026/06/19 10:03:25.445, 4, 0, 23.88, 0
2026/06/19 10:03:25.452, 5, 0, 15.04, 0
2026/06/19 10:03:25.462, 6, 0, 14.76, 0
2026/06/19 10:03:25.470, 7, 0, 14.84, 0
2026/06/19 10:03:26.477, 0, 0, 26.90, 0
2026/06/19 10:03:26.484, 1, 0, 24.11, 0
2026/06/19 10:03:26.492, 2, 0, 24.55, 0
2026/06/19 10:03:26.499, 3, 0, 24.08, 0
2026/06/19 10:03:26.507, 4, 0, 23.88, 0
2026/06/19 10:03:26.514, 5, 0, 15.29, 0
2026/06/19 10:03:26.524, 6, 0, 14.95, 0
2026/06/19 10:03:26.532, 7, 0, 14.65, 0
2026/06/19 10:03:27.538, 0, 0, 26.90, 0
2026/06/19 10:03:27.546, 1, 0, 24.11, 0
2026/06/19 10:03:27.554, 2, 0, 24.65, 0
2026/06/19 10:03:27.561, 3, 0, 24.12, 0
2026/06/19 10:03:27.568, 4, 0, 23.83, 0
2026/06/19 10:03:27.575, 5, 0, 15.19, 0
2026/06/19 10:03:27.587, 6, 0, 15.00, 0
2026/06/19 10:03:27.595, 7, 0, 14.79, 0
2026/06/19 10:03:28.602, 0, 0, 24.13, 0
2026/06/19 10:03:28.610, 1, 0, 24.07, 0
2026/06/19 10:03:28.617, 2, 0, 24.60, 0
2026/06/19 10:03:28.624, 3, 0, 24.17, 0
2026/06/19 10:03:28.631, 4, 0, 23.78, 0
2026/06/19 10:03:28.639, 5, 0, 14.80, 0
2026/06/19 10:03:28.650, 6, 0, 15.10, 0
2026/06/19 10:03:28.658, 7, 0, 14.94, 0
2026/06/19 10:03:29.666, 0, 0, 24.17, 0
2026/06/19 10:03:29.676, 1, 0, 24.07, 0
2026/06/19 10:03:29.683, 2, 0, 24.50, 0
2026/06/19 10:03:29.690, 3, 0, 24.17, 0
2026/06/19 10:03:29.697, 4, 0, 23.73, 0
2026/06/19 10:03:29.704, 5, 0, 14.85, 0
2026/06/19 10:03:29.715, 6, 0, 14.90, 0
2026/06/19 10:03:29.723, 7, 0, 15.23, 0
2026/06/19 10:03:30.730, 0, 0, 24.22, 0
2026/06/19 10:03:30.738, 1, 0, 24.11, 0
2026/06/19 10:03:30.745, 2, 0, 24.50, 0
2026/06/19 10:03:30.752, 3, 0, 24.27, 0
2026/06/19 10:03:30.759, 4, 0, 23.78, 0
2026/06/19 10:03:30.766, 5, 0, 14.65, 0
2026/06/19 10:03:30.778, 6, 0, 14.76, 0
2026/06/19 10:03:30.785, 7, 0, 15.23, 0
2026/06/19 10:03:31.793, 0, 0, 24.18, 0
2026/06/19 10:03:31.800, 1, 0, 24.11, 0
2026/06/19 10:03:31.807, 2, 0, 24.60, 0
2026/06/19 10:03:31.814, 3, 0, 24.12, 0
2026/06/19 10:03:31.821, 4, 0, 23.83, 0
2026/06/19 10:03:31.828, 5, 0, 14.56, 0
2026/06/19 10:03:31.840, 6, 0, 14.66, 0
2026/06/19 10:03:31.847, 7, 0, 15.08, 0
2026/06/19 10:03:32.854, 0, 0, 24.08, 0
2026/06/19 10:03:32.861, 1, 0, 24.11, 0
2026/06/19 10:03:32.868, 2, 0, 24.65, 0
2026/06/19 10:03:32.875, 3, 0, 24.02, 0
2026/06/19 10:03:32.882, 4, 0, 23.88, 0
2026/06/19 10:03:32.889, 5, 0, 15.09, 0
2026/06/19 10:03:32.901, 6, 0, 14.46, 0
2026/06/19 10:03:32.908, 7, 0, 14.89, 0
2026/06/19 10:03:33.915, 0, 0, 24.03, 0
2026/06/19 10:03:33.922, 1, 0, 24.02, 0
2026/06/19 10:03:33.929, 2, 0, 24.70, 0
2026/06/19 10:03:33.936, 3, 0, 24.07, 0
2026/06/19 10:03:33.943, 4, 0, 23.88, 0
2026/06/19 10:03:33.949, 5, 0, 14.90, 0
2026/06/19 10:03:33.961, 6, 0, 16.52, 0
2026/06/19 10:03:33.968, 7, 0, 14.84, 0
2026/06/19 10:03:34.975, 0, 0, 24.08, 0
2026/06/19 10:03:34.983, 1, 0, 23.97, 0
2026/06/19 10:03:34.990, 2, 0, 24.65, 0
2026/06/19 10:03:34.996, 3, 0, 24.12, 0
2026/06/19 10:03:35.003, 4, 0, 23.88, 0
2026/06/19 10:03:35.010, 5, 0, 14.85, 0
2026/06/19 10:03:35.020, 6, 0, 15.98, 0
2026/06/19 10:03:35.027, 7, 0, 14.79, 0
2026/06/19 10:03:36.034, 0, 0, 24.12, 0
2026/06/19 10:03:36.041, 1, 0, 24.02, 0
2026/06/19 10:03:36.048, 2, 0, 24.60, 0
2026/06/19 10:03:36.055, 3, 0, 24.17, 0
2026/06/19 10:03:36.061, 4, 0, 23.73, 0
2026/06/19 10:03:36.068, 5, 0, 14.65, 0
2026/06/19 10:03:36.078, 6, 0, 23.45, 0
2026/06/19 10:03:36.085, 7, 0, 14.84, 0
2026/06/19 10:03:37.092, 0, 0, 24.12, 0
2026/06/19 10:03:37.099, 1, 0, 24.07, 0
2026/06/19 10:03:37.106, 2, 0, 24.55, 0
2026/06/19 10:03:37.113, 3, 0, 24.21, 0
2026/06/19 10:03:37.120, 4, 0, 23.68, 0
2026/06/19 10:03:37.126, 5, 0, 14.80, 0
2026/06/19 10:03:37.137, 6, 0, 18.91, 0
2026/06/19 10:03:37.143, 7, 0, 15.52, 0
2026/06/19 10:03:38.150, 0, 0, 24.22, 0
2026/06/19 10:03:38.158, 1, 0, 24.11, 0
2026/06/19 10:03:38.165, 2, 0, 24.55, 0
2026/06/19 10:03:38.172, 3, 0, 24.21, 0
2026/06/19 10:03:38.178, 4, 0, 23.78, 0
2026/06/19 10:03:38.185, 5, 0, 14.70, 0
2026/06/19 10:03:38.195, 6, 0, 14.37, 0
2026/06/19 10:03:38.202, 7, 0, 15.13, 0
2026/06/19 10:03:39.209, 0, 0, 24.22, 0
2026/06/19 10:03:39.216, 1, 0, 24.16, 0
2026/06/19 10:03:39.223, 2, 0, 24.65, 0
2026/06/19 10:03:39.231, 3, 0, 24.16, 0
2026/06/19 10:03:39.238, 4, 0, 23.83, 0
2026/06/19 10:03:39.245, 5, 0, 14.75, 0
2026/06/19 10:03:39.255, 6, 0, 14.37, 0
2026/06/19 10:03:39.262, 7, 0, 15.04, 0
2026/06/19 10:03:40.269, 0, 0, 24.08, 0
2026/06/19 10:03:40.276, 1, 0, 24.16, 0
2026/06/19 10:03:40.283, 2, 0, 24.65, 0
2026/06/19 10:03:40.290, 3, 0, 24.12, 0
2026/06/19 10:03:40.297, 4, 0, 23.88, 0
2026/06/19 10:03:40.304, 5, 0, 14.80, 0
2026/06/19 10:03:40.315, 6, 0, 14.47, 0
2026/06/19 10:03:40.321, 7, 0, 14.60, 0
2026/06/19 10:03:41.328, 0, 0, 24.03, 0
2026/06/19 10:03:41.336, 1, 0, 24.07, 0
2026/06/19 10:03:41.343, 2, 0, 24.65, 0
2026/06/19 10:03:41.350, 3, 0, 24.08, 0
2026/06/19 10:03:41.357, 4, 0, 23.92, 0
2026/06/19 10:03:41.365, 5, 0, 14.60, 0
2026/06/19 10:03:41.375, 6, 0, 14.66, 0
2026/06/19 10:03:41.382, 7, 0, 14.50, 0
2026/06/19 10:03:42.390, 0, 0, 24.08, 0
2026/06/19 10:03:42.397, 1, 0, 24.02, 0
2026/06/19 10:03:42.405, 2, 0, 24.65, 0
2026/06/19 10:03:42.412, 3, 0, 24.12, 0
2026/06/19 10:03:42.420, 4, 0, 23.92, 0
2026/06/19 10:03:42.427, 5, 0, 18.22, 0
2026/06/19 10:03:42.437, 6, 0, 14.90, 0
2026/06/19 10:03:42.445, 7, 0, 15.52, 0
2026/06/19 10:03:43.452, 0, 0, 24.13, 0
2026/06/19 10:03:43.460, 1, 0, 24.02, 0
2026/06/19 10:03:43.467, 2, 0, 24.50, 0
2026/06/19 10:03:43.474, 3, 0, 24.17, 0
2026/06/19 10:03:43.482, 4, 0, 23.88, 0
2026/06/19 10:03:43.489, 5, 0, 15.92, 0
2026/06/19 10:03:43.499, 6, 0, 14.85, 0
2026/06/19 10:03:43.507, 7, 0, 15.08, 0
2026/06/19 10:03:44.514, 0, 0, 24.13, 0
2026/06/19 10:03:44.521, 1, 0, 24.07, 0
2026/06/19 10:03:44.529, 2, 0, 24.50, 0
2026/06/19 10:03:44.536, 3, 0, 24.17, 0
2026/06/19 10:03:44.543, 4, 0, 23.78, 0
2026/06/19 10:03:44.551, 5, 0, 15.19, 0
2026/06/19 10:03:44.562, 6, 0, 14.61, 0
2026/06/19 10:03:44.570, 7, 0, 14.79, 0
2026/06/19 10:03:45.577, 0, 0, 24.13, 0
2026/06/19 10:03:45.585, 1, 0, 24.41, 0
2026/06/19 10:03:45.592, 2, 0, 24.60, 0
2026/06/19 10:03:45.600, 3, 0, 24.26, 0
2026/06/19 10:03:45.607, 4, 0, 23.68, 0
2026/06/19 10:03:45.614, 5, 0, 14.55, 0
2026/06/19 10:03:45.626, 6, 0, 14.71, 0
2026/06/19 10:03:45.633, 7, 0, 14.84, 0
2026/06/19 10:03:46.641, 0, 0, 24.18, 0
2026/06/19 10:03:46.648, 1, 0, 24.16, 0
2026/06/19 10:03:46.656, 2, 0, 24.60, 0
2026/06/19 10:03:46.662, 3, 0, 24.17, 0
2026/06/19 10:03:46.670, 4, 0, 23.73, 0
2026/06/19 10:03:46.677, 5, 0, 14.55, 0
2026/06/19 10:03:46.689, 6, 0, 14.66, 0
